P1_Mass_Flow_Rate (kg/day),P2_Mass_Flow_Rate (kg/day),P3_Mass_Flow_Rate (kg/day),P4_Mass_Flow_Rate (kg/day),P5_Mass_Flow_Rate (kg/day),P6_Mass_Flow_Rate (kg/day),I1_Mass_Flow_Rate (kg/day),I2_Mass_Flow_Rate (kg/day),I3_Mass_Flow_Rate (kg/day),I4_Mass_Flow_Rate (kg/day),OrigUnscValue,Varied,Delta,PosDeltaRes,NegDeltaRes,SI
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,9585281.869963204,10312615.411874896,0.2649167868607958
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8083947,I4_Mass_Flow_Rate (kg/day),0.05,11196840.137662573,11535130.192334278,0.4184713911059842
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,22567580,P1_Mass_Flow_Rate (kg/day),0.05,32019887.799373567,30305707.08963748,0.7595766625114817
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10924640,P2_Mass_Flow_Rate (kg/day),0.05,33077525.293700047,32326789.81055418,0.6871947113551261
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3926904,P3_Mass_Flow_Rate (kg/day),0.05,29767087.767311133,29499779.368604045,0.6807102967301673
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906018,P4_Mass_Flow_Rate (kg/day),0.05,26977600.87099855,26711878.833696358,0.6802888192071626
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15361250,P5_Mass_Flow_Rate (kg/day),0.05,27274192.62459285,26154936.96162309,0.7286227767725677
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7110810,P6_Mass_Flow_Rate (kg/day),0.05,26363279.892819203,25944551.205085654,0.5888621517570426
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3409882,I1_Mass_Flow_Rate (kg/day),0.05,27612835.199754383,27796242.72085296,0.5378705805613698
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,27503537.38364312,28097177.96276422,0.5869754726293912
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,24606824.016195826,25888604.056363247,0.4668629042061736
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,24377881.57042712,24960231.862010296,0.43222703622598607
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10924640,P2_Mass_Flow_Rate (kg/day),0.05,30322985.912009686,29628585.347822253,0.6356278689159859
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,32622632.71001427,31842071.318653386,0.6625758476024642
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765043,P4_Mass_Flow_Rate (kg/day),0.05,33384165.36114092,32770979.577782854,0.627939665353309
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520940,P5_Mass_Flow_Rate (kg/day),0.05,30292379.958481293,29436883.232208684,0.7425580953226117
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333110,P6_Mass_Flow_Rate (kg/day),0.05,28263671.516133774,27840690.80207078,0.7931220508539905
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,6819763,I1_Mass_Flow_Rate (kg/day),0.05,27663193.021504786,28019437.144094963,0.5223702386581128
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,27727979.535903584,28316961.963308204,0.582369620365371
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10982070,I3_Mass_Flow_Rate (kg/day),0.05,34221389.32079849,34772759.359376095,0.5020638536975349
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10778600,I4_Mass_Flow_Rate (kg/day),0.05,34463875.94299831,35077492.94278898,0.5692919301121374
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7283091,P2_Mass_Flow_Rate (kg/day),0.05,27959111.10684658,27524111.941383693,0.597272731403308
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9817257,P3_Mass_Flow_Rate (kg/day),0.05,29084982.775188107,28457500.66675779,0.6391623530180768
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765040,P4_Mass_Flow_Rate (kg/day),0.05,30008098.884459518,29388158.210645277,0.6348572804763123
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15361250,P5_Mass_Flow_Rate (kg/day),0.05,29960330.1591937,28821015.403142743,0.7416810194814586
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3555400,P6_Mass_Flow_Rate (kg/day),0.05,26207089.368941616,25923234.052380256,0.7983780068666252
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10229650,I1_Mass_Flow_Rate (kg/day),0.05,23980653.1451435,24490311.15642952,0.4982164700512923
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,24236487.267838288,24747058.360516556,0.5048386498096786
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16473100,I3_Mass_Flow_Rate (kg/day),0.05,27228063.732683685,28123519.95003162,0.5435869492372017
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,26336261.80289885,27030473.48939137,0.515251840864321
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641546,P2_Mass_Flow_Rate (kg/day),0.05,25679125.090345725,25460196.836583305,0.6011959035047758
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,28269410.042446274,27527292.025469445,0.6299433709656121
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812035,P4_Mass_Flow_Rate (kg/day),0.05,27766389.126159362,27288760.701532017,0.6114007740970759
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520930,P5_Mass_Flow_Rate (kg/day),0.05,24943249.022089444,24129424.829111308,0.706387585879036
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333109,P6_Mass_Flow_Rate (kg/day),0.05,22997203.74496913,22599235.216103673,0.746222379601573
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3409882,I1_Mass_Flow_Rate (kg/day),0.05,24225330.75921197,24397628.772363443,0.5052902509572891
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056777,I2_Mass_Flow_Rate (kg/day),0.05,27143813.40809595,27452341.871445186,0.6101286715812029
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16473100,I3_Mass_Flow_Rate (kg/day),0.05,29996333.319959577,30825153.64474107,0.5031356118650967
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16167890,I4_Mass_Flow_Rate (kg/day),0.05,27489614.44380062,28353519.649138853,0.5343339207145967
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10924640,P2_Mass_Flow_Rate (kg/day),0.05,27747863.986429557,27104604.29071281,0.5888154627674195
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853806,P3_Mass_Flow_Rate (kg/day),0.05,27352189.659873098,26857751.144285034,0.6295527488049281
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11718050,P4_Mass_Flow_Rate (kg/day),0.05,29853857.174284115,29078018.279417325,0.6620887390536742
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7680619,P5_Mass_Flow_Rate (kg/day),0.05,23880073.623228867,23340666.51645444,0.702296399254314
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7110808,P6_Mass_Flow_Rate (kg/day),0.05,23624434.481634837,23056907.070079643,0.7981194423407204
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8524705,I1_Mass_Flow_Rate (kg/day),0.05,22002052.474391673,22422950.178534854,0.4937387324759994
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7585166,I2_Mass_Flow_Rate (kg/day),0.05,23519130.286039185,23915530.130022354,0.5225987723711908
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,20304499.74261337,21749135.707853336,0.5261799381464273
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10778600,I4_Mass_Flow_Rate (kg/day),0.05,21471264.995479327,22025632.177577797,0.514322066036842
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283790,P1_Mass_Flow_Rate (kg/day),0.05,23710178.87656187,22968143.707232203,0.6576116440749656
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10924640,P2_Mass_Flow_Rate (kg/day),0.05,25312627.514070686,24706108.88724483,0.5551840855404427
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,27473573.982979145,26745068.415158253,0.6183885078411163
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11718050,P4_Mass_Flow_Rate (kg/day),0.05,29708116.748418186,28942161.95509531,0.6536538018892871
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041860,P5_Mass_Flow_Rate (kg/day),0.05,35738374.97141569,33877880.3193914,0.8074411753323263
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333107,P6_Mass_Flow_Rate (kg/day),0.05,32644023.323419467,32196894.227209926,0.8384026351047165
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114823,I1_Mass_Flow_Rate (kg/day),0.05,33014617.63089503,33309220.147919856,0.5759779312496761
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,30058981.761494923,30849747.777871083,0.5212582826979769
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,30231491.69897089,31475951.307477992,0.566586995214518
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,29705406.646609135,30395360.57575566,0.5120916847431203
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5462318,P2_Mass_Flow_Rate (kg/day),0.05,26820137.987089187,26495175.361479037,0.5949170766150018
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,29339630.97624979,28589679.625008825,0.6365926597301576
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11718050,P4_Mass_Flow_Rate (kg/day),0.05,31382777.399374582,30654700.59979341,0.6213293163804302
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041870,P5_Mass_Flow_Rate (kg/day),0.05,37573423.60919776,35702616.74672276,0.8119162474551763
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10666210,P6_Mass_Flow_Rate (kg/day),0.05,38863155.09497044,38061968.41555818,0.7511446703301928
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114822,I1_Mass_Flow_Rate (kg/day),0.05,38907553.994323604,39211089.384355016,0.5934427239724319
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056777,I2_Mass_Flow_Rate (kg/day),0.05,42250939.83747475,42585842.274712265,0.6622843705338718
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,41876434.63225188,43276691.49620653,0.6375195495724615
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16167890,I4_Mass_Flow_Rate (kg/day),0.05,39334008.09263965,40338066.88750304,0.6210203031214311
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283800,P1_Mass_Flow_Rate (kg/day),0.05,23710187.991998963,22968146.396815065,0.6576167560430863
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5462318,P2_Mass_Flow_Rate (kg/day),0.05,22069959.83980754,21747405.18962519,0.5905087367347551
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,24460470.30118945,23750787.278565656,0.6024110793184726
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11718050,P4_Mass_Flow_Rate (kg/day),0.05,26669160.150966585,25906878.707787097,0.6505190225161082
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041870,P5_Mass_Flow_Rate (kg/day),0.05,32401106.737513304,30642808.113212388,0.763088509873945
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7110807,P6_Mass_Flow_Rate (kg/day),0.05,30929107.94041662,30355615.913057946,0.806507654277037
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114823,I1_Mass_Flow_Rate (kg/day),0.05,31131744.987491492,31411184.322503664,0.5463323657772153
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7585166,I2_Mass_Flow_Rate (kg/day),0.05,32630827.689804375,33081333.853353076,0.593930526436337
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,32409910.54290823,33757376.31493568,0.6134844214376014
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5389298,I4_Mass_Flow_Rate (kg/day),0.05,36948553.18246547,37281018.110165805,0.6168983932607425
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283790,P1_Mass_Flow_Rate (kg/day),0.05,23710178.87656187,22968143.707232203,0.6576116440749656
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7283091,P2_Mass_Flow_Rate (kg/day),0.05,23176119.23993429,22758914.948062863,0.5728395977359454
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3926900,P3_Mass_Flow_Rate (kg/day),0.05,20548318.813984297,20318951.296038833,0.5840930961966556
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765041,P4_Mass_Flow_Rate (kg/day),0.05,21923715.559640028,21277133.892981786,0.6621392236430357
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520920,P5_Mass_Flow_Rate (kg/day),0.05,18942050.312084313,18120949.840209503,0.7127039089541554
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7110808,P6_Mass_Flow_Rate (kg/day),0.05,18394801.12503018,17848795.853609376,0.7678526426543972
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114823,I1_Mass_Flow_Rate (kg/day),0.05,18526648.581912175,18768861.48047007,0.4735508903394974
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,18507208.24417214,19031374.9600603,0.5182816280021926
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,15672437.219692525,16926101.658588856,0.45662235524177486
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,15362624.97557378,15968344.483536534,0.4495719354741833
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283800,P1_Mass_Flow_Rate (kg/day),0.05,23710187.991998963,22968146.396815065,0.6576167560430863
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10924640,P2_Mass_Flow_Rate (kg/day),0.05,25312633.171435863,24706115.426289346,0.5551832784847068
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9817254,P3_Mass_Flow_Rate (kg/day),0.05,26201794.736815367,25601221.780836094,0.6117524879964119
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11718050,P4_Mass_Flow_Rate (kg/day),0.05,28611329.900316127,27832347.083722975,0.6647717125231174
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041870,P5_Mass_Flow_Rate (kg/day),0.05,34550817.54083651,32709595.67391807,0.7990765796866507
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3555402,P6_Mass_Flow_Rate (kg/day),0.05,29916303.180101473,29608141.882040292,0.8667410831776009
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114823,I1_Mass_Flow_Rate (kg/day),0.05,30384964.442678582,30664344.65902688,0.5462167827670632
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7585165,I2_Mass_Flow_Rate (kg/day),0.05,31988597.741972756,32475096.94098758,0.6413824867551647
